url,username,service_name,rating,reviews_count,starting_price,category,accepts,last_updated
https://vgen.co/Akiko_141/service/-collage-page-/0107067f-27d4-48aa-a8ab-bd3f77921852,@Akiko_141,✶ Collage page ✶,5.0,53,300.0,✦ Regular ✦,Open communication; WIP updates; Revisions available; Custom proposal; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/Akiko_141/service/-skeb-headshot/409adef8-12b9-4f4a-98a8-66e233710bd9,@Akiko_141,✧Skeb✧Headshot,5.0,42,55.0,✦ Skeb style ✦,WIP updates; Custom proposal; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/Akiko_141/service/-skeb-tiny-cookies-/55aacdee-86d0-4fff-aaa0-f6872b796789,@Akiko_141,✧Skeb✧tiny cookies🍪,5.0,43,20.0,✦ Skeb style ✦,WIP updates; Custom proposal; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/Akiko_141/service/-skeb-waist-up/36bb1f57-4a62-4f75-a2e7-dee251e761a1,@Akiko_141,✧Skeb✧ Waist up,5.0,48,85.0,✦ Skeb style ✦,WIP updates; Custom proposal; NSFW,"Last updated Apr 7, 2026"
https://vgen.co/Akobon/service/cartoony-icon/56a78e12-4997-4e91-a0bb-6059d7bc574a,@Akobon,Cartoony Icon,5.0,58,17.65,Cartoon,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Feb 12, 2026"
https://vgen.co/Akobon/service/stream-emote/011cfd5b-4e18-4cab-81e4-f91c4689018b,@Akobon,STREAM EMOTE,5.0,84,4.71,Stream Assets,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Feb 12, 2026"
https://vgen.co/AkuirenaYuna/service/ych-lonely-dance/1d441631-1a61-4364-863f-2ecee879e8dd,@AkuirenaYuna,YCH Lonely Dance,5.0,30,10.0,YCH DANCE,Open communication; WIP updates; Revisions available; Personalized; Made from template; Commercial use; NSFW,"Last updated Feb 26, 2026"
https://vgen.co/Akur/service/doodle-model/ca59b6dd-661d-475f-a141-2769eb276406,@Akur,Doodle Model,5.0,75,40.0,Vtuber Live2D Model,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,"Last updated Dec 29, 2025"
https://vgen.co/Alek0l6/service/-hi-ych-emote/c1aeca49-5021-4592-984a-43617cf0a427,@Alek0l6,"""Hi!"" YCH emote",5.0,41,10.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/bark-bark-emote/091745b3-75fd-4470-8c26-02c0e874b460,@Alek0l6,Bark bark! emote,5.0,61,5.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/cute-square-icon/4cb0da66-a118-4211-b51f-7440011040d0,@Alek0l6,Cute square icon,5.0,30,3.0,Other,WIP updates; Personalized; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/emote-8-pack-/668351e7-c3cc-4e49-88b9-f561c9b63152,@Alek0l6,Emote 8 Pack!,4.9,52,30.0,ʚ✩ɞ Streaming resources ʚ✩ɞ,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/emote-point-ych-/4df9030b-ab88-46a8-ad3e-fc0875b0d64e,@Alek0l6,Emote Point YCH!,4.9,66,5.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/jijiji-ych/b886102b-6b9c-4db3-999a-17b236a95533,@Alek0l6,Jijiji YCH,5.0,89,5.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/lewu-emote-/2a1be091-dbe7-4e54-83ac-74f35a204c76,@Alek0l6,Lewu emote?,5.0,106,4.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/silly-ych-/cf064fe8-a951-4cef-a2ff-3d9dc99bd526,@Alek0l6,Silly YCH,5.0,77,5.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/ych-eat-crayola/8c6f0e20-dc8c-43e0-a565-8fb008116cff,@Alek0l6,YCH Eat Crayola,5.0,62,6.0,Other,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Alek0l6/service/ych-rub-rub-/feb4f5d7-4515-4c6b-8de7-a7b5c93465f7,@Alek0l6,YCH Rub Rub~ ☆,5.0,34,8.0,ʚ✩ɞ SelfShip! ʚ✩ɞ,WIP updates; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/AlexRockCat/service/half-body-sketch-/0e69ffa3-a2a8-4226-a995-3bcd87306387,@AlexRockCat,Half Body Sketch,5.0,31,25.0,Sketch,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,
https://vgen.co/Alfonxzie/service/character-bust-art/cc13c139-98be-4bcb-982c-ff92b8de9c7a,@Alfonxzie,Character Bust Art,5.0,40,19.61,Character Illustration,Open communication; WIP updates; Revisions available; Custom proposal; NSFW,
https://vgen.co/Alizebat/service/surprise-me-spooky-/94013868-45a2-46c0-9a70-5b49adb43ac6,@Alizebat,Surprise me: Spooky!,5.0,45,73.05,Surprise me!,WIP updates; Custom proposal; Personalized; NSFW,"Last updated Mar 26, 2026"
https://vgen.co/AllStarYesi/service/vrchat-avatar-custom-model-/b1a04d59-7cb0-491e-8566-99d9f8ee40f4,@AllStarYesi,VrChat Avatar (Custom Model),5.0,42,45.0,VRCHAT 3D MODEL,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template,"Last updated Apr 13, 2026"
https://vgen.co/AlleyMuttZ/service/sleepy-meme-ych/444ed3da-9637-425f-8df1-d85d28e7f136,@AlleyMuttZ,Sleepy Meme YCH,5.0,32,7.06,YCHs,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use,
https://vgen.co/Allin0108/service/48h-headshot-/3f8f88e2-e7fb-4b39-8b4b-0d55752ea2e0,@Allin0108,48h -Headshot,5.0,31,14.0,Other,Open communication; WIP updates; Revisions available; Commercial use,"Last updated Apr 30, 2025"
https://vgen.co/Alliruu/service/profile-picture-headshot-surprise-me/6decaf8f-876c-4106-9946-b33572aa3e6c,@Alliruu,Profile picture headshot - Surprise me,5.0,39,47.06,Full render,WIP updates; Custom proposal; Personalized; Made from template; NSFW,"Last updated Oct 1, 2025"
https://vgen.co/AlterKaotica/service/eye-banner/b8ccc70e-d96d-4c86-98e5-2c015200185f,@AlterKaotica,Eye Banner,5.0,31,20.0,Fast Commissions,Open communication; WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 6, 2026"
https://vgen.co/AltoMorningstar/service/semi-realistic/54dce7e0-c3ef-4f5d-bd13-e7fea9bac1d2,@AltoMorningstar,Semi-Realistic,5.0,55,60.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; NSFW,
https://vgen.co/Alulasamaya/service/fullbody-illustrations/27cc46d2-9c96-4626-b49a-857c27df9d16,@Alulasamaya,Fullbody Illustrations,5.0,34,45.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/Alulasamaya/service/half-body-commissions-/8a61ba3d-068b-476a-8d28-b38ad2cb6350,@Alulasamaya,Half Body Commissions,5.0,30,35.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/Alwise/service/bust-up-commission-/4f2a7c80-94c5-4c07-a443-7005eb6aef6a,@Alwise,Bust-up Commission!,5.0,69,25.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/AmayaSin/service/model-reveal-free-bg-ref-sheet-/950e13ac-73a9-4570-a5eb-8227e3bdf6dc,@AmayaSin,Model Reveal [+Free BG & Ref Sheet],5.0,158,20.0,• Debut/Reference •,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use,"Last updated Mar 24, 2026"
https://vgen.co/AmayaSin/service/stream-schedule-psd-or-canva-/816dd044-3be1-492f-8f15-f5ea915dd55f,@AmayaSin,Stream Schedule [PSD or Canva],5.0,49,25.0,• Event/Info Graphics •,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use,"Last updated Mar 24, 2026"
https://vgen.co/AmayaSin/service/subathon-donothan-fully-adjustable-/34da8059-6a5f-4de6-b50d-c0351ead7dd9,@AmayaSin,Subathon/Donothan [Fully Adjustable],5.0,37,25.0,• Event/Info Graphics •,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use,"Last updated Mar 24, 2026"
https://vgen.co/AmeAmesha/service/vtuber-model-live2d-rigging-full-body/857a114c-2059-4ede-865d-99a1d02a5c39,@AmeAmesha,Vtuber Model Live2D Rigging Full-Body,5.0,32,350.0,Live2D Model Rigging,Open communication; WIP updates; Revisions available; Custom proposal,
https://vgen.co/AmieeSha96/service/adoptables-characters-oc-pngtuber-vtuber-personas-roleplay-commercials-14-open-/8a67ebd6-0a2a-4db9-9fc3-c856c2de5495,@AmieeSha96,Adoptables Characters OC | PngTuber | Vtuber | Personas | Roleplay | Commercials (14 OPEN),5.0,39,10.0,ADOPTABLES & CUSTOM SKEB,Open communication; WIP updates; Revisions available; NSFW,"Last updated Mar 9, 2026"
https://vgen.co/AmilimandReisth/service/complex-music-video/aec742f7-ff00-4ee1-8b51-5b2ad9502570,@AmilimandReisth,Complex Music Video,5.0,99,60.0,Video Editing,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Dec 8, 2025"
https://vgen.co/AmilimandReisth/service/simple-music-video/8531cb0f-14f2-42b7-9b27-db98b1589262,@AmilimandReisth,Simple Music Video,5.0,32,30.0,Video Editing,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Dec 8, 2025"
https://vgen.co/Amoriel/service/-conversions-vrchat-fbx-to-vrm-vroid-to-vrchat-or-mmd-/4bb706cc-52e4-4e27-b9b4-5e3b2f7aed37,@Amoriel,❀ (Conversions) Vrchat (.fbx) to VRM | Vroid to Vrchat or MMD❀,5.0,31,30.0,3D Model Upgrades,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/Amorrette/service/ych-sit-meme/07fb7f8b-00e8-4d95-a793-b33eade8b0aa,@Amorrette,YCH Sit Meme,5.0,65,20.23,YCHs,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template,"Last updated Apr 14, 2026"
https://vgen.co/Amyyuu/service/surprise-me-commission-/ad4cb5e5-25a5-45b7-8ea4-4cef76079f79,@Amyyuu,Surprise Me Commission!,5.0,48,30.0,Other,WIP updates; Custom proposal; Commercial use; NSFW,"Last updated Sep 27, 2025"
https://vgen.co/Ana1984/service/skeb-surprise-me-commission/12770313-d319-400d-b0c3-43d812464beb,@Ana1984,SKEB/Surprise Me - Commission,5.0,38,55.0,Surprise-Me Commission,WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Oct 1, 2025"
https://vgen.co/Ana1984/service/ych-1/57e044a2-212c-4ea7-b75d-78c53ce499b0,@Ana1984,YCH 1,5.0,56,45.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Oct 1, 2025"
https://vgen.co/Ana1984/service/ych-2/80e4e25f-5f85-47d2-8ae7-5946b8dc0cba,@Ana1984,YCH 2,5.0,45,45.0,YCH,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Oct 1, 2025"
https://vgen.co/AnarchicEris/service/meme-redraw/5568c0f9-346c-4f8f-8c07-c60c2b091bec,@AnarchicEris,Meme Redraw,5.0,32,20.0,Content related Commissions,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Jun 11, 2025"
https://vgen.co/AnarchicEris/service/vtuber-logo-commission/de63d1d2-f084-4977-96f5-8d5ec6d930f6,@AnarchicEris,Vtuber Logo Commission,4.9,35,20.0,Vtuber Related Commissions,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Jun 11, 2025"
https://vgen.co/Anghyuwu/service/-eyes-banner-/63ad2164-b8a6-48b9-b26c-25eca0c81602,@Anghyuwu,✿ Eyes Banner,4.9,58,25.5,♡ Special ♡,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Jan 12, 2026"
https://vgen.co/AngiePom/service/worm-model-art-rig-/cc56e276-e93f-4397-b553-2fe5b4f7941f,@AngiePom,Worm Model [art + Rig],5.0,58,33.71,Vtuber Models,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template,"Last updated Nov 20, 2025"
https://vgen.co/Anniethdesign/service/environment-background-landscape-illustrations-/d19ac437-9479-44fb-89ae-0f5ddf99852d,@Anniethdesign,Environment-Background-Landscape illustrations!,5.0,30,100.0,Backgrounds,Open communication; WIP updates; Revisions available; Custom proposal; NSFW,"Last updated Mar 27, 2026"
https://vgen.co/Annkitty/service/-spicy-couple-simple-sketch-color-20-off-/7b03c0ae-d673-4c04-b1b2-fee161719f53,@Annkitty,✦ Spicy | Couple Simple Sketch Color ✦  (-20% OFF),5.0,41,67.42,✧ 𝐃𝐈𝐒𝐂𝐎𝐔𝐍𝐓𝐄𝐃 𝐏𝐑𝐈𝐂𝐄𝐒! ✧,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Mar 28, 2026"
https://vgen.co/AntiVVIBU/service/stream-overlays-animated-/b4c1b97f-2aa2-44d4-a8e1-7239b2492202,@AntiVVIBU,Stream Overlays (Animated),4.9,39,25.0,Stream Assets,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Oct 13, 2025"
https://vgen.co/AntiVVIBU/service/stream-overlays-bundle-animated-/95463596-248b-4be5-a72d-14b8626342f3,@AntiVVIBU,Stream Overlays Bundle (Animated),5.0,59,100.0,Stream Assets,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Oct 13, 2025"
https://vgen.co/Antorcha/service/pixel-art-background-banner-and-landscape/51858759-28f1-43dc-bdbb-ebb99ceca783,@Antorcha,"Pixel Art Background, Banner and Landscape",5.0,31,35.21,Pixel Art,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,
https://vgen.co/AnzieYazuie/service/-headshot-icon-/792f19df-1d78-4e33-aa66-11802f7e6418,@AnzieYazuie,☆|Headshot/icon,5.0,47,39.0,☆◦.Senime ArtStyle.◦,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 4, 2026"
https://vgen.co/AnzieYazuie/service/skeb-m-rning-ych-/481464bd-a457-4fb9-9f5c-484b99450861,@AnzieYazuie,Skeb-M♡rning ych,5.0,30,39.0,💋Smxzy Ych,WIP updates; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 4, 2026"
https://vgen.co/Aoi_tako/service/bust-up-/b78eb040-7c6f-47b6-925d-2c0fd244c1a7,@Aoi_tako,Bust Up🍥✨,5.0,42,13.0,Bust Up Kawaii🍥✨,Open communication; WIP updates; Revisions available; Custom proposal,"Last updated Apr 15, 2026"
https://vgen.co/AoriYU/service/scuffy-model-/bee4bff8-4d25-48ed-84d2-42fbced3a7e0,@AoriYU,Scuffy Model,5.0,52,42.0,Vtuber,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template,"Last updated Apr 17, 2026"
https://vgen.co/Aorta040/service/surprise-me-spicy-clean-sketch-/5f6e7f52-976e-427a-a460-184fb8503ff3,@Aorta040,Surprise Me: Spicy Clean Sketch,5.0,70,30.0,Skeb: Sketch,WIP updates; Custom proposal; NSFW,
https://vgen.co/Aotakana/service/bunny-suit-plan-limited-no-communication-no-revision-/cd0bc467-e253-4736-96e7-ebf1d1979067,@Aotakana,Bunny Suit Plan(limited)(no communication/no revision),5.0,38,35.0,Limited plan,WIP updates; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Apr 11, 2026"
https://vgen.co/Aotakana/service/surprise-me-no-revision-and-no-communication-/2bebcea0-6eb1-4d96-8688-7f641d77829b,@Aotakana,Surprise me (No revision and No communication),5.0,82,60.0,Surprise me/NSFW Ok,WIP updates; Custom proposal; Personalized; Commercial use; NSFW,"Last updated Apr 11, 2026"
https://vgen.co/Apolomi/service/ych-nintendo-ds/fc2bf738-0aed-439d-9c9a-ddf7848a3cf4,@Apolomi,YCH Nintendo DS,5.0,62,50.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Apolomi/service/ych-yandere/99927267-04a0-40f6-8a63-f0ae453a3b46,@Apolomi,YCH YANDERE,5.0,76,27.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,
https://vgen.co/Appreciative_mug/service/surprise-me-character-outfit-design/611b3c70-43cf-410a-aadb-7bb18ea7457b,@Appreciative_mug,Surprise me! Character/outfit design,5.0,37,37.0,Design commissions,WIP updates; Commercial use,"Last updated Mar 25, 2026"
https://vgen.co/Apricatts/service/newspaper-cheebs/69886457-b6ef-47e4-acb2-82db51ed0f2f,@Apricatts,Newspaper cheebs,5.0,41,60.0,Vtuber/streaming,WIP updates; Custom proposal; Commercial use,
https://vgen.co/AquaaOcean/service/ych-danse/2ab6f089-5818-4717-8a0a-bee5d4d9170f,@AquaaOcean,YCH Danse,5.0,106,41.08,Twitch Assets,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; NSFW,"Last updated Feb 12, 2025"
https://vgen.co/ArabellaArt/service/live2d-model-50-off/121c80cf-dd29-429a-b166-7f7efe69dd6f,@ArabellaArt,Live2D Model ✦ 50% OFF,5.0,34,110.0,Live2D,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use; NSFW,"Last updated Feb 24, 2026"
https://vgen.co/AraneeKei/service/yume-ship-couple-art/622f4bd7-d84c-4b8a-8b44-1e2cea706f7e,@AraneeKei,Yume ship/Couple Art,5.0,79,20.0,Couple,Open communication; WIP updates; Revisions available; Custom proposal; NSFW,
https://vgen.co/ArayaRosei/service/simple-loading-screen-art/770ba4df-1491-4958-897e-7487f7321437,@ArayaRosei,Simple Loading Screen Art,5.0,31,60.0,Illustrations,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,
https://vgen.co/Archerryz/service/-ych-chibi-art/ab6a0271-8251-4317-bb8f-184ca5f4331a,@Archerryz,[YCH] Chibi art,5.0,31,25.0,「 ✦ YCH✦ 」,Open communication; WIP updates; Revisions available; Custom proposal; Personalized; Made from template; Commercial use; NSFW,"Last updated Feb 17, 2026"
https://vgen.co/AreyaLago/service/bust-commission-if-you-need-anything-feel-free-to-message-me-/d4f85476-acbf-4cab-b230-0589975fd328,@AreyaLago,"Bust Commission （If you need anything, feel free to message me!）",5.0,32,200.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/AreyaLago/service/quick-sketch-bust/3d27996c-f769-4fd8-b592-47c7621ea844,@AreyaLago,Quick sketch Bust[Open again on June 1st! ],5.0,321,70.0,Other,WIP updates; Custom proposal; Commercial use,"Last updated Apr 8, 2026"
https://vgen.co/ArfieVtuber/service/clip-shorts-tiktok-reels-video-edit-5-1-promo-/394df747-29c8-4acf-9847-0753495f5466,@ArfieVtuber,Clip / Shorts / Tiktok / Reels video edit [5 + 1 PROMO],5.0,47,20.0,Other,Open communication; WIP updates; Revisions available; Custom proposal; Commercial use,"Last updated Jul 31, 2025"
https://vgen.co/Ariartmangaka/service/manga-style-illustration-oc-fan-art-monochrome/f76dc813-2a5f-48c7-9597-47043e24a97a,@Ariartmangaka,Manga Style Illustration OC/Fan Art MONOCHROME,5.0,57,70.0,Other,Open communication; WIP updates; Revisions available; Commercial use,"Last updated Apr 11, 2026"
